level,energy,x
5,2.74,0.14583333333333337
5,2.74,0.15000000000000002
5,2.74,0.15416666666666667
5,2.74,0.15833333333333333
5,2.74,0.16249999999999998
5,2.74,0.16666666666666663
5,2.7600000000000002,-0.16249999999999998
5,2.7600000000000002,-0.15833333333333333
5,2.7600000000000002,-0.15416666666666667
5,2.7600000000000002,-0.15000000000000002
5,2.7600000000000002,-0.14583333333333331
5,2.7600000000000002,-0.14166666666666666
5,2.7600000000000002,-0.1375
5,2.7600000000000002,-0.13333333333333336
5,2.7600000000000002,-0.12916666666666665
5,2.7600000000000002,-0.125
5,2.7600000000000002,0.125
5,2.7600000000000002,0.12916666666666665
5,2.7600000000000002,0.1333333333333333
5,2.7600000000000002,0.13749999999999996
5,2.7600000000000002,0.1416666666666666
5,2.7600000000000002,0.14583333333333337
5,2.7600000000000002,0.15000000000000002
5,2.7600000000000002,0.15416666666666667
5,2.7600000000000002,0.15833333333333333
5,2.7600000000000002,0.16249999999999998
5,2.7800000000000002,-0.16249999999999998
5,2.7800000000000002,-0.15833333333333333
5,2.7800000000000002,-0.15416666666666667
5,2.7800000000000002,-0.15000000000000002
5,2.7800000000000002,-0.14583333333333331
5,2.7800000000000002,-0.14166666666666666
5,2.7800000000000002,-0.1375
5,2.7800000000000002,-0.13333333333333336
5,2.7800000000000002,-0.12916666666666665
5,2.7800000000000002,-0.125
5,2.7800000000000002,0.125
5,2.7800000000000002,0.12916666666666665
5,2.7800000000000002,0.1333333333333333
5,2.7800000000000002,0.13749999999999996
5,2.7800000000000002,0.1416666666666666
5,2.7800000000000002,0.14583333333333337
5,2.7800000000000002,0.15000000000000002
5,2.7800000000000002,0.15416666666666667
5,2.7800000000000002,0.15833333333333333
5,2.7800000000000002,0.16249999999999998
5,2.8000000000000003,-0.16249999999999998
5,2.8000000000000003,-0.15833333333333333
5,2.8000000000000003,-0.15416666666666667
5,2.8000000000000003,-0.15000000000000002
5,2.8000000000000003,-0.14583333333333331
5,2.8000000000000003,-0.14166666666666666
5,2.8000000000000003,-0.1375
5,2.8000000000000003,-0.13333333333333336
5,2.8000000000000003,-0.12916666666666665
5,2.8000000000000003,-0.125
5,2.8000000000000003,0.125
5,2.8000000000000003,0.12916666666666665
5,2.8000000000000003,0.1333333333333333
5,2.8000000000000003,0.13749999999999996
5,2.8000000000000003,0.1416666666666666
5,2.8000000000000003,0.14583333333333337
5,2.8000000000000003,0.15000000000000002
5,2.8000000000000003,0.15416666666666667
5,2.8000000000000003,0.15833333333333333
5,2.8000000000000003,0.16249999999999998
5,2.82,-0.16249999999999998
5,2.82,-0.15833333333333333
5,2.82,-0.15416666666666667
5,2.82,-0.15000000000000002
5,2.82,-0.14583333333333331
5,2.82,-0.14166666666666666
5,2.82,-0.1375
5,2.82,-0.13333333333333336
5,2.82,-0.12916666666666665
5,2.82,-0.125
5,2.82,0.125
5,2.82,0.12916666666666665
5,2.82,0.1333333333333333
5,2.82,0.13749999999999996
5,2.82,0.1416666666666666
5,2.82,0.14583333333333337
5,2.82,0.15000000000000002
5,2.82,0.15416666666666667
5,2.82,0.15833333333333333
5,2.82,0.16249999999999998
5,2.84,-0.16249999999999998
5,2.84,-0.15833333333333333
5,2.84,-0.15416666666666667
5,2.84,-0.15000000000000002
5,2.84,-0.14583333333333331
5,2.84,-0.14166666666666666
5,2.84,-0.1375
5,2.84,-0.13333333333333336
5,2.84,-0.12916666666666665
5,2.84,-0.125
5,2.84,0.125
5,2.84,0.12916666666666665
5,2.84,0.1333333333333333
5,2.84,0.13749999999999996
5,2.84,0.1416666666666666
5,2.84,0.14583333333333337
5,2.84,0.15000000000000002
5,2.84,0.15416666666666667
5,2.84,0.15833333333333333
5,2.84,0.16249999999999998
5,2.86,-0.16249999999999998
5,2.86,-0.15833333333333333
5,2.86,-0.15416666666666667
5,2.86,-0.15000000000000002
5,2.86,-0.14583333333333331
5,2.86,-0.14166666666666666
5,2.86,-0.1375
5,2.86,-0.13333333333333336
5,2.86,-0.12916666666666665
5,2.86,-0.125
5,2.86,-0.12083333333333335
5,2.86,0.12083333333333335
5,2.86,0.125
5,2.86,0.12916666666666665
5,2.86,0.1333333333333333
5,2.86,0.13749999999999996
5,2.86,0.1416666666666666
5,2.86,0.14583333333333337
5,2.86,0.15000000000000002
5,2.86,0.15416666666666667
5,2.86,0.15833333333333333
5,2.86,0.16249999999999998
5,2.88,-0.15833333333333333
5,2.88,-0.15416666666666667
5,2.88,-0.15000000000000002
5,2.88,-0.14583333333333331
5,2.88,-0.14166666666666666
5,2.88,-0.1375
5,2.88,-0.13333333333333336
5,2.88,-0.12916666666666665
5,2.88,-0.125
5,2.88,-0.12083333333333335
5,2.88,0.12083333333333335
5,2.88,0.125
5,2.88,0.12916666666666665
5,2.88,0.1333333333333333
5,2.88,0.13749999999999996
5,2.88,0.1416666666666666
5,2.88,0.14583333333333337
5,2.88,0.15000000000000002
5,2.88,0.15416666666666667
5,2.88,0.15833333333333333
5,2.9,-0.15833333333333333
5,2.9,-0.15416666666666667
5,2.9,-0.15000000000000002
5,2.9,-0.14583333333333331
5,2.9,-0.14166666666666666
5,2.9,-0.1375
5,2.9,-0.13333333333333336
5,2.9,-0.12916666666666665
5,2.9,-0.125
5,2.9,-0.12083333333333335
5,2.9,0.12083333333333335
5,2.9,0.125
5,2.9,0.12916666666666665
5,2.9,0.1333333333333333
5,2.9,0.13749999999999996
5,2.9,0.1416666666666666
5,2.9,0.14583333333333337
5,2.9,0.15000000000000002
5,2.9,0.15416666666666667
5,2.9,0.15833333333333333
5,2.92,-0.15833333333333333
5,2.92,-0.15416666666666667
5,2.92,-0.15000000000000002
5,2.92,-0.14583333333333331
5,2.92,-0.14166666666666666
5,2.92,-0.1375
5,2.92,-0.13333333333333336
5,2.92,-0.12916666666666665
5,2.92,-0.125
5,2.92,-0.12083333333333335
5,2.92,0.12083333333333335
5,2.92,0.125
5,2.92,0.12916666666666665
5,2.92,0.1333333333333333
5,2.92,0.13749999999999996
5,2.92,0.1416666666666666
5,2.92,0.14583333333333337
5,2.92,0.15000000000000002
5,2.92,0.15416666666666667
5,2.92,0.15833333333333333
5,2.94,-0.15833333333333333
5,2.94,-0.15416666666666667
5,2.94,-0.15000000000000002
5,2.94,-0.14583333333333331
5,2.94,-0.14166666666666666
5,2.94,-0.1375
5,2.94,-0.13333333333333336
5,2.94,-0.12916666666666665
5,2.94,-0.125
5,2.94,-0.12083333333333335
5,2.94,0.12083333333333335
5,2.94,0.125
5,2.94,0.12916666666666665
5,2.94,0.1333333333333333
5,2.94,0.13749999999999996
5,2.94,0.1416666666666666
5,2.94,0.14583333333333337
5,2.94,0.15000000000000002
5,2.94,0.15416666666666667
5,2.94,0.15833333333333333
5,2.96,-0.15833333333333333
5,2.96,-0.15416666666666667
5,2.96,-0.15000000000000002
5,2.96,-0.14583333333333331
5,2.96,-0.14166666666666666
5,2.96,-0.1375
5,2.96,-0.13333333333333336
5,2.96,-0.12916666666666665
5,2.96,-0.125
5,2.96,-0.12083333333333335
5,2.96,0.12083333333333335
5,2.96,0.125
5,2.96,0.12916666666666665
5,2.96,0.1333333333333333
5,2.96,0.13749999999999996
5,2.96,0.1416666666666666
5,2.96,0.14583333333333337
5,2.96,0.15000000000000002
5,2.96,0.15416666666666667
5,2.96,0.15833333333333333
5,2.98,-0.15833333333333333
5,2.98,-0.15416666666666667
5,2.98,-0.15000000000000002
5,2.98,-0.14583333333333331
5,2.98,-0.14166666666666666
5,2.98,-0.1375
5,2.98,-0.13333333333333336
5,2.98,-0.12916666666666665
5,2.98,-0.125
5,2.98,-0.12083333333333335
5,2.98,0.12083333333333335
5,2.98,0.125
5,2.98,0.12916666666666665
5,2.98,0.1333333333333333
5,2.98,0.13749999999999996
5,2.98,0.1416666666666666
5,2.98,0.14583333333333337
5,2.98,0.15000000000000002
5,2.98,0.15416666666666667
5,2.98,0.15833333333333333
5,3.0,-0.15833333333333333
5,3.0,-0.15416666666666667
5,3.0,-0.15000000000000002
5,3.0,-0.14583333333333331
5,3.0,-0.14166666666666666
5,3.0,-0.1375
5,3.0,-0.13333333333333336
5,3.0,-0.12916666666666665
5,3.0,-0.125
5,3.0,-0.12083333333333335
5,3.0,-0.1166666666666667
5,3.0,0.1166666666666667
5,3.0,0.12083333333333335
5,3.0,0.125
5,3.0,0.12916666666666665
5,3.0,0.1333333333333333
5,3.0,0.13749999999999996
5,3.0,0.1416666666666666
5,3.0,0.14583333333333337
5,3.0,0.15000000000000002
5,3.0,0.15416666666666667
5,3.0,0.15833333333333333
5,3.02,-0.15833333333333333
5,3.02,-0.15416666666666667
5,3.02,-0.15000000000000002
5,3.02,-0.14583333333333331
5,3.02,-0.14166666666666666
5,3.02,-0.1375
5,3.02,-0.13333333333333336
5,3.02,-0.12916666666666665
5,3.02,-0.125
5,3.02,-0.12083333333333335
5,3.02,-0.1166666666666667
5,3.02,0.1166666666666667
5,3.02,0.12083333333333335
5,3.02,0.125
5,3.02,0.12916666666666665
5,3.02,0.1333333333333333
5,3.02,0.13749999999999996
5,3.02,0.1416666666666666
5,3.02,0.14583333333333337
5,3.02,0.15000000000000002
5,3.02,0.15416666666666667
5,3.02,0.15833333333333333
5,3.04,-0.15416666666666667
5,3.04,-0.15000000000000002
5,3.04,-0.14583333333333331
5,3.04,-0.14166666666666666
5,3.04,-0.1375
5,3.04,-0.13333333333333336
5,3.04,-0.12916666666666665
5,3.04,-0.125
5,3.04,-0.12083333333333335
5,3.04,-0.1166666666666667
5,3.04,0.1166666666666667
5,3.04,0.12083333333333335
5,3.04,0.125
5,3.04,0.12916666666666665
5,3.04,0.1333333333333333
5,3.04,0.13749999999999996
5,3.04,0.1416666666666666
5,3.04,0.14583333333333337
5,3.04,0.15000000000000002
5,3.04,0.15416666666666667
5,3.06,-0.15416666666666667
5,3.06,-0.15000000000000002
5,3.06,-0.14583333333333331
5,3.06,-0.14166666666666666
5,3.06,-0.1375
5,3.06,-0.13333333333333336
5,3.06,-0.12916666666666665
5,3.06,-0.125
5,3.06,-0.12083333333333335
5,3.06,-0.1166666666666667
5,3.06,0.1166666666666667
5,3.06,0.12083333333333335
5,3.06,0.125
5,3.06,0.12916666666666665
5,3.06,0.1333333333333333
5,3.06,0.13749999999999996
5,3.06,0.1416666666666666
5,3.06,0.14583333333333337
5,3.06,0.15000000000000002
5,3.06,0.15416666666666667
5,3.08,-0.15416666666666667
5,3.08,-0.15000000000000002
5,3.08,-0.14583333333333331
5,3.08,-0.14166666666666666
5,3.08,-0.1375
5,3.08,-0.13333333333333336
5,3.08,-0.12916666666666665
5,3.08,-0.125
5,3.08,-0.12083333333333335
5,3.08,-0.1166666666666667
5,3.08,0.1166666666666667
5,3.08,0.12083333333333335
5,3.08,0.125
5,3.08,0.12916666666666665
5,3.08,0.1333333333333333
5,3.08,0.13749999999999996
5,3.08,0.1416666666666666
5,3.08,0.14583333333333337
5,3.08,0.15000000000000002
5,3.08,0.15416666666666667
5,3.1,-0.15416666666666667
5,3.1,-0.15000000000000002
5,3.1,-0.14583333333333331
5,3.1,-0.14166666666666666
5,3.1,-0.1375
5,3.1,-0.13333333333333336
5,3.1,-0.12916666666666665
5,3.1,-0.125
5,3.1,-0.12083333333333335
5,3.1,-0.1166666666666667
5,3.1,0.1166666666666667
5,3.1,0.12083333333333335
5,3.1,0.125
5,3.1,0.12916666666666665
5,3.1,0.1333333333333333
5,3.1,0.13749999999999996
5,3.1,0.1416666666666666
5,3.1,0.14583333333333337
5,3.1,0.15000000000000002
5,3.1,0.15416666666666667
5,3.12,-0.15416666666666667
5,3.12,-0.15000000000000002
5,3.12,-0.14583333333333331
5,3.12,-0.14166666666666666
5,3.12,-0.1375
5,3.12,-0.13333333333333336
5,3.12,-0.12916666666666665
5,3.12,-0.125
5,3.12,-0.12083333333333335
5,3.12,-0.1166666666666667
5,3.12,0.1166666666666667
5,3.12,0.12083333333333335
5,3.12,0.125
5,3.12,0.12916666666666665
5,3.12,0.1333333333333333
5,3.12,0.13749999999999996
5,3.12,0.1416666666666666
5,3.12,0.14583333333333337
5,3.12,0.15000000000000002
5,3.12,0.15416666666666667
5,3.14,-0.15416666666666667
5,3.14,-0.15000000000000002
5,3.14,-0.14583333333333331
5,3.14,-0.14166666666666666
5,3.14,-0.1375
5,3.14,-0.13333333333333336
5,3.14,-0.12916666666666665
5,3.14,-0.125
5,3.14,-0.12083333333333335
5,3.14,-0.1166666666666667
5,3.14,-0.11249999999999999
5,3.14,0.11250000000000004
5,3.14,0.1166666666666667
5,3.14,0.12083333333333335
5,3.14,0.125
5,3.14,0.12916666666666665
5,3.14,0.1333333333333333
5,3.14,0.13749999999999996
5,3.14,0.1416666666666666
5,3.14,0.14583333333333337
5,3.14,0.15000000000000002
5,3.14,0.15416666666666667
5,3.16,-0.15416666666666667
5,3.16,-0.15000000000000002
5,3.16,-0.14583333333333331
5,3.16,-0.14166666666666666
5,3.16,-0.1375
5,3.16,-0.13333333333333336
5,3.16,-0.12916666666666665
5,3.16,-0.125
5,3.16,-0.12083333333333335
5,3.16,-0.1166666666666667
5,3.16,-0.11249999999999999
5,3.16,0.11250000000000004
5,3.16,0.1166666666666667
5,3.16,0.12083333333333335
5,3.16,0.125
5,3.16,0.12916666666666665
5,3.16,0.1333333333333333
5,3.16,0.13749999999999996
5,3.16,0.1416666666666666
5,3.16,0.14583333333333337
5,3.16,0.15000000000000002
5,3.16,0.15416666666666667
5,3.18,-0.15416666666666667
5,3.18,-0.15000000000000002
5,3.18,-0.14583333333333331
5,3.18,-0.14166666666666666
5,3.18,-0.1375
5,3.18,-0.13333333333333336
5,3.18,-0.12916666666666665
5,3.18,-0.125
5,3.18,-0.12083333333333335
5,3.18,-0.1166666666666667
5,3.18,-0.11249999999999999
5,3.18,0.11250000000000004
5,3.18,0.1166666666666667
5,3.18,0.12083333333333335
5,3.18,0.125
5,3.18,0.12916666666666665
5,3.18,0.1333333333333333
5,3.18,0.13749999999999996
5,3.18,0.1416666666666666
5,3.18,0.14583333333333337
5,3.18,0.15000000000000002
5,3.18,0.15416666666666667
5,3.2,-0.15000000000000002
5,3.2,-0.14583333333333331
5,3.2,-0.14166666666666666
5,3.2,-0.1375
5,3.2,-0.13333333333333336
5,3.2,-0.12916666666666665
5,3.2,-0.125
5,3.2,-0.12083333333333335
5,3.2,-0.1166666666666667
5,3.2,-0.11249999999999999
5,3.2,0.11250000000000004
5,3.2,0.1166666666666667
5,3.2,0.12083333333333335
5,3.2,0.125
5,3.2,0.12916666666666665
5,3.2,0.1333333333333333
5,3.2,0.13749999999999996
5,3.2,0.1416666666666666
5,3.2,0.14583333333333337
5,3.2,0.15000000000000002
5,3.22,-0.15000000000000002
5,3.22,-0.14583333333333331
5,3.22,-0.14166666666666666
5,3.22,-0.1375
5,3.22,-0.13333333333333336
5,3.22,-0.12916666666666665
5,3.22,-0.125
5,3.22,-0.12083333333333335
5,3.22,-0.1166666666666667
5,3.22,-0.11249999999999999
5,3.22,0.11250000000000004
5,3.22,0.1166666666666667
5,3.22,0.12083333333333335
5,3.22,0.125
5,3.22,0.12916666666666665
5,3.22,0.1333333333333333
5,3.22,0.13749999999999996
5,3.22,0.1416666666666666
5,3.22,0.14583333333333337
5,3.22,0.15000000000000002
5,3.24,-0.15000000000000002
5,3.24,-0.14583333333333331
5,3.24,-0.14166666666666666
5,3.24,-0.1375
5,3.24,-0.13333333333333336
5,3.24,-0.12916666666666665
5,3.24,-0.125
5,3.24,-0.12083333333333335
5,3.24,-0.1166666666666667
5,3.24,-0.11249999999999999
5,3.24,0.11250000000000004
5,3.24,0.1166666666666667
5,3.24,0.12083333333333335
5,3.24,0.125
5,3.24,0.12916666666666665
5,3.24,0.1333333333333333
5,3.24,0.13749999999999996
5,3.24,0.1416666666666666
5,3.24,0.14583333333333337
5,3.24,0.15000000000000002
5,3.2600000000000002,-0.15000000000000002
5,3.2600000000000002,-0.14583333333333331
5,3.2600000000000002,-0.14166666666666666
5,3.2600000000000002,-0.1375
5,3.2600000000000002,-0.13333333333333336
5,3.2600000000000002,-0.12916666666666665
5,3.2600000000000002,-0.125
5,3.2600000000000002,-0.12083333333333335
5,3.2600000000000002,-0.1166666666666667
5,3.2600000000000002,-0.11249999999999999
5,3.2600000000000002,0.11250000000000004
5,3.2600000000000002,0.1166666666666667
5,3.2600000000000002,0.12083333333333335
5,3.2600000000000002,0.125
5,3.2600000000000002,0.12916666666666665
5,3.2600000000000002,0.1333333333333333
5,3.2600000000000002,0.13749999999999996
5,3.2600000000000002,0.1416666666666666
5,3.2600000000000002,0.14583333333333337
5,3.2600000000000002,0.15000000000000002
5,3.2800000000000002,-0.15000000000000002
5,3.2800000000000002,-0.14583333333333331
5,3.2800000000000002,-0.14166666666666666
5,3.2800000000000002,-0.1375
5,3.2800000000000002,-0.13333333333333336
5,3.2800000000000002,-0.12916666666666665
5,3.2800000000000002,-0.125
5,3.2800000000000002,-0.12083333333333335
5,3.2800000000000002,-0.1166666666666667
5,3.2800000000000002,-0.11249999999999999
5,3.2800000000000002,-0.10833333333333334
5,3.2800000000000002,0.10833333333333328
5,3.2800000000000002,0.11250000000000004
5,3.2800000000000002,0.1166666666666667
5,3.2800000000000002,0.12083333333333335
5,3.2800000000000002,0.125
5,3.2800000000000002,0.12916666666666665
5,3.2800000000000002,0.1333333333333333
5,3.2800000000000002,0.13749999999999996
5,3.2800000000000002,0.1416666666666666
5,3.2800000000000002,0.14583333333333337
5,3.2800000000000002,0.15000000000000002
5,3.3000000000000003,-0.15000000000000002
5,3.3000000000000003,-0.14583333333333331
5,3.3000000000000003,-0.14166666666666666
5,3.3000000000000003,-0.1375
5,3.3000000000000003,-0.13333333333333336
5,3.3000000000000003,-0.12916666666666665
5,3.3000000000000003,-0.125
5,3.3000000000000003,-0.12083333333333335
5,3.3000000000000003,-0.1166666666666667
5,3.3000000000000003,-0.11249999999999999
5,3.3000000000000003,-0.10833333333333334
5,3.3000000000000003,0.10833333333333328
5,3.3000000000000003,0.11250000000000004
5,3.3000000000000003,0.1166666666666667
5,3.3000000000000003,0.12083333333333335
5,3.3000000000000003,0.125
5,3.3000000000000003,0.12916666666666665
5,3.3000000000000003,0.1333333333333333
5,3.3000000000000003,0.13749999999999996
5,3.3000000000000003,0.1416666666666666
5,3.3000000000000003,0.14583333333333337
5,3.3000000000000003,0.15000000000000002
5,3.3200000000000003,-0.15000000000000002
5,3.3200000000000003,-0.14583333333333331
5,3.3200000000000003,-0.14166666666666666
5,3.3200000000000003,-0.1375
5,3.3200000000000003,-0.13333333333333336
5,3.3200000000000003,-0.12916666666666665
5,3.3200000000000003,-0.125
5,3.3200000000000003,-0.12083333333333335
5,3.3200000000000003,-0.1166666666666667
5,3.3200000000000003,-0.11249999999999999
5,3.3200000000000003,-0.10833333333333334
5,3.3200000000000003,0.10833333333333328
5,3.3200000000000003,0.11250000000000004
5,3.3200000000000003,0.1166666666666667
5,3.3200000000000003,0.12083333333333335
5,3.3200000000000003,0.125
5,3.3200000000000003,0.12916666666666665
5,3.3200000000000003,0.1333333333333333
5,3.3200000000000003,0.13749999999999996
5,3.3200000000000003,0.1416666666666666
5,3.3200000000000003,0.14583333333333337
5,3.3200000000000003,0.15000000000000002
5,3.34,-0.15000000000000002
5,3.34,-0.14583333333333331
5,3.34,-0.14166666666666666
5,3.34,-0.1375
5,3.34,-0.13333333333333336
5,3.34,-0.12916666666666665
5,3.34,-0.125
5,3.34,-0.12083333333333335
5,3.34,-0.1166666666666667
5,3.34,-0.11249999999999999
5,3.34,-0.10833333333333334
5,3.34,0.10833333333333328
5,3.34,0.11250000000000004
5,3.34,0.1166666666666667
5,3.34,0.12083333333333335
5,3.34,0.125
5,3.34,0.12916666666666665
5,3.34,0.1333333333333333
5,3.34,0.13749999999999996
5,3.34,0.1416666666666666
5,3.34,0.14583333333333337
5,3.34,0.15000000000000002
5,3.36,-0.14583333333333331
5,3.36,-0.14166666666666666
5,3.36,-0.1375
5,3.36,-0.13333333333333336
5,3.36,-0.12916666666666665
5,3.36,-0.125
5,3.36,-0.12083333333333335
5,3.36,-0.1166666666666667
5,3.36,-0.11249999999999999
5,3.36,-0.10833333333333334
5,3.36,0.10833333333333328
5,3.36,0.11250000000000004
5,3.36,0.1166666666666667
5,3.36,0.12083333333333335
5,3.36,0.125
5,3.36,0.12916666666666665
5,3.36,0.1333333333333333
5,3.36,0.13749999999999996
5,3.36,0.1416666666666666
5,3.36,0.14583333333333337
5,3.38,-0.14583333333333331
5,3.38,-0.14166666666666666
5,3.38,-0.1375
5,3.38,-0.13333333333333336
5,3.38,-0.12916666666666665
5,3.38,-0.125
5,3.38,-0.12083333333333335
5,3.38,-0.1166666666666667
5,3.38,-0.11249999999999999
5,3.38,-0.10833333333333334
5,3.38,0.10833333333333328
5,3.38,0.11250000000000004
5,3.38,0.1166666666666667
5,3.38,0.12083333333333335
5,3.38,0.125
5,3.38,0.12916666666666665
5,3.38,0.1333333333333333
5,3.38,0.13749999999999996
5,3.38,0.1416666666666666
5,3.38,0.14583333333333337
5,3.4,-0.14583333333333331
5,3.4,-0.14166666666666666
5,3.4,-0.1375
5,3.4,-0.13333333333333336
5,3.4,-0.12916666666666665
5,3.4,-0.125
5,3.4,-0.12083333333333335
5,3.4,-0.1166666666666667
5,3.4,-0.11249999999999999
5,3.4,-0.10833333333333334
5,3.4,0.10833333333333328
5,3.4,0.11250000000000004
5,3.4,0.1166666666666667
5,3.4,0.12083333333333335
5,3.4,0.125
5,3.4,0.12916666666666665
5,3.4,0.1333333333333333
5,3.4,0.13749999999999996
5,3.4,0.1416666666666666
5,3.4,0.14583333333333337
5,3.42,-0.14583333333333331
5,3.42,-0.14166666666666666
5,3.42,-0.1375
5,3.42,-0.13333333333333336
5,3.42,-0.12916666666666665
5,3.42,-0.125
5,3.42,-0.12083333333333335
5,3.42,-0.1166666666666667
5,3.42,-0.11249999999999999
5,3.42,-0.10833333333333334
5,3.42,0.10833333333333328
5,3.42,0.11250000000000004
5,3.42,0.1166666666666667
5,3.42,0.12083333333333335
5,3.42,0.125
5,3.42,0.12916666666666665
5,3.42,0.1333333333333333
5,3.42,0.13749999999999996
5,3.42,0.1416666666666666
5,3.42,0.14583333333333337
5,3.44,-0.14583333333333331
5,3.44,-0.14166666666666666
5,3.44,-0.1375
5,3.44,-0.13333333333333336
5,3.44,-0.12916666666666665
5,3.44,-0.125
5,3.44,-0.12083333333333335
5,3.44,-0.1166666666666667
5,3.44,-0.11249999999999999
5,3.44,-0.10833333333333334
5,3.44,0.10833333333333328
5,3.44,0.11250000000000004
5,3.44,0.1166666666666667
5,3.44,0.12083333333333335
5,3.44,0.125
5,3.44,0.12916666666666665
5,3.44,0.1333333333333333
5,3.44,0.13749999999999996
5,3.44,0.1416666666666666
5,3.44,0.14583333333333337
5,3.46,-0.14583333333333331
5,3.46,-0.14166666666666666
5,3.46,-0.1375
5,3.46,-0.13333333333333336
5,3.46,-0.12916666666666665
5,3.46,-0.125
5,3.46,-0.12083333333333335
5,3.46,-0.1166666666666667
5,3.46,-0.11249999999999999
5,3.46,-0.10833333333333334
5,3.46,-0.10416666666666669
5,3.46,0.10416666666666663
5,3.46,0.10833333333333328
5,3.46,0.11250000000000004
5,3.46,0.1166666666666667
5,3.46,0.12083333333333335
5,3.46,0.125
5,3.46,0.12916666666666665
5,3.46,0.1333333333333333
5,3.46,0.13749999999999996
5,3.46,0.1416666666666666
5,3.46,0.14583333333333337
5,3.48,-0.14583333333333331
5,3.48,-0.14166666666666666
5,3.48,-0.1375
5,3.48,-0.13333333333333336
5,3.48,-0.12916666666666665
5,3.48,-0.125
5,3.48,-0.12083333333333335
5,3.48,-0.1166666666666667
5,3.48,-0.11249999999999999
5,3.48,-0.10833333333333334
5,3.48,-0.10416666666666669
5,3.48,0.10416666666666663
5,3.48,0.10833333333333328
5,3.48,0.11250000000000004
5,3.48,0.1166666666666667
5,3.48,0.12083333333333335
5,3.48,0.125
5,3.48,0.12916666666666665
5,3.48,0.1333333333333333
5,3.48,0.13749999999999996
5,3.48,0.1416666666666666
5,3.48,0.14583333333333337
5,3.5,-0.14583333333333331
5,3.5,-0.14166666666666666
5,3.5,-0.1375
5,3.5,-0.13333333333333336
5,3.5,-0.12916666666666665
5,3.5,-0.125
5,3.5,-0.12083333333333335
5,3.5,-0.1166666666666667
5,3.5,-0.11249999999999999
5,3.5,-0.10833333333333334
5,3.5,-0.10416666666666669
5,3.5,0.10416666666666663
5,3.5,0.10833333333333328
5,3.5,0.11250000000000004
5,3.5,0.1166666666666667
5,3.5,0.12083333333333335
5,3.5,0.125
5,3.5,0.12916666666666665
5,3.5,0.1333333333333333
5,3.5,0.13749999999999996
5,3.5,0.1416666666666666
5,3.5,0.14583333333333337
5,3.52,-0.14583333333333331
5,3.52,-0.14166666666666666
5,3.52,-0.1375
5,3.52,-0.13333333333333336
5,3.52,-0.12916666666666665
5,3.52,-0.125
5,3.52,-0.12083333333333335
5,3.52,-0.1166666666666667
5,3.52,-0.11249999999999999
5,3.52,-0.10833333333333334
5,3.52,-0.10416666666666669
5,3.52,0.10416666666666663
5,3.52,0.10833333333333328
5,3.52,0.11250000000000004
5,3.52,0.1166666666666667
5,3.52,0.12083333333333335
5,3.52,0.125
5,3.52,0.12916666666666665
5,3.52,0.1333333333333333
5,3.52,0.13749999999999996
5,3.52,0.1416666666666666
5,3.52,0.14583333333333337
5,3.54,-0.14583333333333331
5,3.54,-0.14166666666666666
5,3.54,-0.1375
5,3.54,-0.13333333333333336
5,3.54,-0.12916666666666665
5,3.54,-0.125
5,3.54,-0.12083333333333335
5,3.54,-0.1166666666666667
5,3.54,-0.11249999999999999
5,3.54,-0.10833333333333334
5,3.54,-0.10416666666666669
5,3.54,0.10416666666666663
5,3.54,0.10833333333333328
5,3.54,0.11250000000000004
5,3.54,0.1166666666666667
5,3.54,0.12083333333333335
5,3.54,0.125
5,3.54,0.12916666666666665
5,3.54,0.1333333333333333
5,3.54,0.13749999999999996
5,3.54,0.1416666666666666
5,3.54,0.14583333333333337
5,3.56,-0.14166666666666666
5,3.56,-0.1375
5,3.56,-0.13333333333333336
5,3.56,-0.12916666666666665
5,3.56,-0.125
5,3.56,-0.12083333333333335
5,3.56,-0.1166666666666667
5,3.56,-0.11249999999999999
5,3.56,-0.10833333333333334
5,3.56,-0.10416666666666669
5,3.56,0.10416666666666663
5,3.56,0.10833333333333328
5,3.56,0.11250000000000004
5,3.56,0.1166666666666667
5,3.56,0.12083333333333335
5,3.56,0.125
5,3.56,0.12916666666666665
5,3.56,0.1333333333333333
5,3.56,0.13749999999999996
5,3.56,0.1416666666666666
5,3.58,-0.14166666666666666
5,3.58,-0.1375
5,3.58,-0.13333333333333336
5,3.58,-0.12916666666666665
5,3.58,-0.125
5,3.58,-0.12083333333333335
5,3.58,-0.1166666666666667
5,3.58,-0.11249999999999999
5,3.58,-0.10833333333333334
5,3.58,-0.10416666666666669
5,3.58,0.10416666666666663
5,3.58,0.10833333333333328
5,3.58,0.11250000000000004
5,3.58,0.1166666666666667
5,3.58,0.12083333333333335
5,3.58,0.125
5,3.58,0.12916666666666665
5,3.58,0.1333333333333333
5,3.58,0.13749999999999996
5,3.58,0.1416666666666666
5,3.6,-0.14166666666666666
5,3.6,-0.1375
5,3.6,-0.13333333333333336
5,3.6,-0.12916666666666665
5,3.6,-0.125
5,3.6,-0.12083333333333335
5,3.6,-0.1166666666666667
5,3.6,-0.11249999999999999
5,3.6,-0.10833333333333334
5,3.6,-0.10416666666666669
5,3.6,0.10416666666666663
5,3.6,0.10833333333333328
5,3.6,0.11250000000000004
5,3.6,0.1166666666666667
5,3.6,0.12083333333333335
5,3.6,0.125
5,3.6,0.12916666666666665
5,3.6,0.1333333333333333
